,Units,scenario,region,sector,subsector,technology,Year,value
0,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2025,0.00123186
1,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2030,0.007231924
2,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2035,0.018610905
3,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2040,0.036743820999999996
4,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2045,0.060829971
5,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2050,0.088061927
6,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2055,0.12082863200000002
7,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2060,0.15977830399999998
8,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2065,0.20367748000000002
9,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2070,0.25315811
10,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2075,0.30708475
11,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2080,0.36405733
12,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2085,0.424344
13,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2090,0.4881538
14,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2095,0.5555378
15,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2100,0.6285853
16,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2025,5.17228e-05
17,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2030,0.0002859664614
18,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2035,0.000605474198
19,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2040,0.001074362305
20,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2045,0.001705432561
21,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2050,0.002545493216
22,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2055,0.003481567965
23,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2060,0.004578811515
24,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2065,0.005744081406
25,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2070,0.00683827418
26,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2075,0.00779773047
27,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2080,0.008676775380000001
28,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2085,0.0095894397
29,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2090,0.0105166212
30,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2095,0.011347094299999999
31,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,electricity,electrolysis,2100,0.012172017700000001
32,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2025,0.00722946
33,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2030,0.036583370000000004
34,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2035,0.08195268
35,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2040,0.14232312
36,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2045,0.22016348
37,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2050,0.31720258
38,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2055,0.42701314999999995
39,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2060,0.55031254
40,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2065,0.6794042
41,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2070,0.8042106
42,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2075,0.9267354
43,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2080,1.0408888
44,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2085,1.1449484
45,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2090,1.2378953000000001
46,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2095,1.314101
47,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2100,1.3790046
48,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2025,0.000557474
49,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2030,0.003035565
50,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2035,0.007475892
51,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2040,0.014510397000000001
52,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2045,0.024284346
53,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2050,0.037842715
54,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2055,0.055676287000000005
55,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2060,0.077645959
56,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2065,0.10326247699999999
57,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2070,0.13145025999999999
58,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2075,0.16139144
59,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2080,0.19208383
60,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2085,0.22327740000000001
61,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2090,0.25442889
62,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2095,0.28503228
63,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2100,0.31524589999999997
64,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2025,0.000134507
65,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2030,0.0011850130000000002
66,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2035,0.004223941
67,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2040,0.011646641
68,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2045,0.025023683400000003
69,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2050,0.048300557
70,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2055,0.0813422934
71,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2060,0.1241835278
72,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2065,0.17698598200000001
73,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2070,0.23699464
74,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2075,0.30077203
75,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2080,0.36489676
76,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2085,0.42826198
77,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2090,0.48917099999999997
78,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2095,0.546955
79,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,solar,electrolysis,2100,0.6019783000000001
80,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2025,0.000296534
81,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2030,0.002001298
82,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2035,0.005947154
83,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2040,0.013935795
84,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2045,0.026791538
85,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2050,0.047080532999999994
86,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2055,0.07481099899999999
87,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2060,0.10999276699999999
88,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2065,0.151792016
89,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2070,0.19786433999999997
90,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2075,0.24453705
91,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2080,0.28987382
92,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2085,0.33332638
93,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2090,0.3735359
94,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2095,0.4102828
95,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 central production,wind,electrolysis,2100,0.4440819999999999
96,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2025,0.00167135
97,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2030,0.0034653796
98,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2035,0.0098475559
99,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2040,0.0225206551
100,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2045,0.043605776
101,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2050,0.074732956
102,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2055,0.1153131
103,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2060,0.16486837000000001
104,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2065,0.22219866
105,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2070,0.28351068
106,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2075,0.3424627
107,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2080,0.39907139999999997
108,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2085,0.4517394
109,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2090,0.4989682
110,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2095,0.5410106
111,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2100,0.5732459000000001
112,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2025,1.40941e-05
113,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2030,0.00010063463999999999
114,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.00040176032
115,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.0009500432600000001
116,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.0016762792
117,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.0025826681
118,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.003644627
119,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.005157148
120,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.007091583
121,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.009249172
122,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.01167771
123,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.014403166
124,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.0172905
125,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.02036068
126,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.02363816
127,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.02693291
128,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,0.00126672
129,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.0073109709999999994
130,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.024511003
131,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.052362521
132,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.08773744
133,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.12860101000000002
134,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.1716673
135,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.22327940000000002
136,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.28927
137,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.3713707
138,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.46966
139,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.5757181
140,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.6839645999999999
141,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.791186
142,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.8922220000000001
143,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.988764
144,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2025,0.00171469
145,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2030,0.00864794
146,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2035,0.01414114
147,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2040,0.018052020000000002
148,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2045,0.020175870000000002
149,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2050,0.02138211
150,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2055,0.022286299
151,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2060,0.023576767999999998
152,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2065,0.024786280000000004
153,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2070,0.026094859999999998
154,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2075,0.02717136
155,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2080,0.0282267
156,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2085,0.02944171
157,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2090,0.03096018
158,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2095,0.03258343
159,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,biomass,biomass to H2,2100,0.03468176
160,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2025,8.671e-05
161,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2030,0.000417141788
162,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2035,0.000445093406
163,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2040,0.00039955732999999997
164,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2045,0.000350352941
165,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2050,0.000406801422
166,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2055,0.00046567144699999997
167,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2060,0.000604879732
168,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2065,0.0007486490399999999
169,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2070,0.00097265027
170,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2075,0.00095257338
171,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2080,0.00087545433
172,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2085,0.00085326732
173,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2090,0.00092093725
174,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2095,0.00098513386
175,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,electricity,electrolysis,2100,0.0011020883
176,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2025,0.0098383
177,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2030,0.046822420000000003
178,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2035,0.07532083
179,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2040,0.09367694
180,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2045,0.10423056
181,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2050,0.11219728
182,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2055,0.1169644
183,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2060,0.12143964999999998
184,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2065,0.12275300000000001
185,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2070,0.11933049999999999
186,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2075,0.11636131
187,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2080,0.11328289
188,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2085,0.11010980000000001
189,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2090,0.10650232
190,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2095,0.10154261
191,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,gas,natural gas steam reforming,2100,0.09600526
192,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2025,0.00074434
193,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2030,0.003540665
194,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2035,0.0058416119999999995
195,EJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 central production,nuclear,thermal splitting,2040,0.007481743
