,Units,scenario,region,sector,subsector,technology,Year,value
0,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2025,0.00125286
1,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2030,0.00822298
2,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2035,0.0190222
3,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2040,0.029571302
4,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2045,0.034867194
5,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2050,0.035771672000000004
6,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2055,0.035444581
7,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2060,0.038941927
8,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2065,0.03749039
9,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2070,0.0271772
10,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2075,0.014845411999999999
11,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2080,0.006744890999999999
12,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2085,0.0027608010000000002
13,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2090,0.0010499119
14,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2095,0.00037363418
15,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2,2100,0.000122899188
16,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2025,0.00014625
17,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2030,0.001313026
18,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2035,0.007628777
19,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2040,0.018696431
20,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2045,0.029720692
21,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2050,0.0398012792
22,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2055,0.0508914057
23,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2060,0.0542650374
24,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2065,0.051904385000000004
25,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2070,0.04403257000000001
26,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2075,0.03491199
27,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2080,0.028189600000000002
28,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2085,0.023865485
29,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2090,0.02093867
30,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2095,0.018902081
31,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,biomass,biomass to H2 CCS,2100,0.017454438000000003
32,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2025,0.00183896
33,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2030,0.00696887
34,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2035,0.015960910000000002
35,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2040,0.02862916
36,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2045,0.04161356
37,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2050,0.050431921000000005
38,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2055,0.051981245
39,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2060,0.038290865
40,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2065,0.025313789
41,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2070,0.01791274
42,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2075,0.013098246000000001
43,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2080,0.010069253
44,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2085,0.008117628
45,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2090,0.006771042
46,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2095,0.0057240418
47,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,coal,coal chemical CCS,2100,0.0049447602
48,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2025,5.41406e-05
49,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2030,0.000329044532
50,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2035,0.00074228599
51,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2040,0.001326785979
52,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2045,0.0020744625309999996
53,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2050,0.0029801190409999997
54,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2055,0.003927589136
55,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2060,0.005316123592
56,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2065,0.00699541532
57,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2070,0.0092381465
58,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2075,0.011088133600000001
59,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2080,0.0131088797
60,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2085,0.015338669000000001
61,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2090,0.017613786
62,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2095,0.019628572
63,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,electricity,electrolysis,2100,0.021459133
64,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2025,0.00478633
65,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2030,0.02078017
66,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2035,0.04069555
67,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2040,0.06330048999999999
68,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2045,0.08458901
69,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2050,0.10133993999999999
70,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2055,0.11145326
71,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2060,0.11911697000000002
72,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2065,0.11670755
73,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2070,0.10320471
74,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2075,0.08124908
75,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2080,0.05598252
76,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2085,0.03435239
77,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2090,0.01870424
78,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2095,0.008977049999999999
79,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming,2100,0.0038744120000000007
80,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2025,0.000644837
81,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2030,0.004698300999999999
82,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2035,0.014251894000000001
83,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2040,0.028437926000000002
84,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2045,0.045307972
85,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2050,0.062396296999999996
86,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2055,0.07771421699999999
87,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2060,0.084722741
88,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2065,0.0851846
89,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2070,0.08221962999999999
90,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2075,0.07668907000000001
91,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2080,0.07027727
92,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2085,0.06519514
93,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2090,0.061136300000000005
94,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2095,0.05650952
95,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,gas,natural gas steam reforming CCS,2100,0.05191171
96,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2025,0.000708395
97,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2030,0.004857607
98,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2035,0.013875762
99,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2040,0.028554695999999997
100,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2045,0.048140348
101,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2050,0.071245037
102,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2055,0.095494397
103,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2060,0.121806138
104,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2065,0.14915048
105,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2070,0.17944533000000001
106,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2075,0.20894626
107,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2080,0.23808095999999998
108,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2085,0.2679461
109,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2090,0.29906069999999996
110,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2095,0.3308306
111,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,nuclear,thermal splitting,2100,0.3630003
112,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2025,0.000170902
113,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2030,0.001927187
114,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2035,0.00808191
115,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2040,0.023558085000000003
116,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2045,0.050436329
117,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2050,0.09063763899999999
118,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2055,0.1369364408
119,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2060,0.1903758683
120,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2065,0.250059414
121,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2070,0.3191689
122,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2075,0.38810765999999997
123,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2080,0.4550962
124,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2085,0.5208718999999999
125,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2090,0.5848009000000001
126,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2095,0.6466265
127,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,solar,electrolysis,2100,0.7063835
128,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2025,0.000369749
129,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2030,0.0031123699999999997
130,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2035,0.010709143
131,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2040,0.026297796
132,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2045,0.049993416
133,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2050,0.081466309
134,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2055,0.115733259
135,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2060,0.153935649
136,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2065,0.19464025
137,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2070,0.24031241999999997
138,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2075,0.28362727
139,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2080,0.32471216
140,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2085,0.3650377
141,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2090,0.4045833
142,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2095,0.4434746
143,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 central production,wind,electrolysis,2100,0.48164949999999995
144,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2025,0.00205418
145,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2030,0.00554441
146,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2035,0.016378712
147,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2040,0.037073477
148,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2045,0.072616927
149,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2050,0.12322311
150,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2055,0.19286841999999998
151,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2060,0.28286076
152,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2065,0.3857336
153,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2070,0.4863168
154,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2075,0.5801714
155,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2080,0.6597389
156,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2085,0.7226741000000001
157,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2090,0.7712462
158,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2095,0.8066694999999999
159,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 industrial,forecourt production,electrolysis,2100,0.826911
160,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2025,1.00798e-05
161,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2030,7.597372e-05
162,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2035,0.00032638451
163,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2040,0.000786886555
164,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2045,0.0014621836199999998
165,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2050,0.0025235575
166,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2055,0.004201998
167,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2060,0.007328599
168,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2065,0.012678033
169,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2070,0.020844625999999998
170,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2075,0.03163974
171,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2080,0.04595595
172,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2085,0.0653831
173,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2090,0.09230406
174,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2095,0.12935305
175,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,electrolysis,2100,0.1777076
176,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,0.000871401
177,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,0.005285009
178,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,0.018545203
179,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,0.039036359
180,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,0.06224439
181,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,0.08551086
182,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,0.10664570000000001
183,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,0.1316998
184,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,0.1631872
185,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,0.2020361
186,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,0.2370234
187,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,0.25933860000000003
188,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,0.26982100000000003
189,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,0.26685
190,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,0.249583
191,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Western,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,0.2182443
192,EJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Brazil,H2 central production,biomass,biomass to H2,2025,0.00123144
